,Date,Open,Close,variation %
140,2010-07-26,36.099998474121094,36.290000915527344,0.5263225746185461
141,2010-07-27,36.52000045776367,36.18999862670898,-0.9036194603457092
142,2010-07-28,36.11000061035156,35.61999893188477,-1.356969454955706
143,2010-07-29,35.88999938964844,35.61999893188477,-0.7522999786997477
144,2010-07-30,35.40999984741211,36.400001525878906,2.7958251418607385
145,2010-08-02,36.7599983215332,37.45000076293945,1.8770469883347674
146,2010-08-03,37.27000045776367,38.18000030517578,2.441641631969844
147,2010-08-04,38.560001373291016,38.650001525878906,0.23340287702953808
148,2010-08-05,38.33000183105469,38.68000030517578,0.9131188557302065
149,2010-08-06,38.4900016784668,38.33000183105469,-0.4156919730705576
150,2010-08-09,38.400001525878906,38.099998474121094,-0.7812579162415697
151,2010-08-10,37.15999984741211,37.59000015258789,1.1571590606605646
152,2010-08-11,36.72000122070313,35.83000183105469,-2.4237455339371103
153,2010-08-12,35.380001068115234,35.72999954223633,0.989255125931908
154,2010-08-13,35.95000076293945,35.86999893188477,-0.2225363820775036
155,2010-08-16,35.88999938964844,36.150001525878906,0.7244417404628315
156,2010-08-17,36.93999862670898,36.68000030517578,-0.7038395538683309
157,2010-08-18,36.45000076293945,35.939998626708984,-1.3991827861606345
158,2010-08-19,34.90999984741211,34.540000915527344,-1.0598651776052466
159,2010-08-20,34.52000045776367,34.419998168945305,-0.28969376446191675
160,2010-08-23,34.689998626708984,34.029998779296875,-1.9025652163155564
161,2010-08-24,33.650001525878906,33.52000045776367,-0.38633302294282396
162,2010-08-25,33.330001831054695,33.40999984741211,0.24001803769142882
163,2010-08-26,34.189998626708984,33.09999847412109,-3.188067260512837
164,2010-08-27,33.27000045776367,33.790000915527344,1.5629709967206447
165,2010-08-30,33.630001068115234,32.810001373291016,-2.4382981527813996
166,2010-08-31,33.110000610351555,33.34999847412109,0.7248500735288359
167,2010-09-01,33.959999084472656,35.06999969482422,3.2685531221320967
168,2010-09-02,36.040000915527344,35.9900016784668,-0.13873261873033246
169,2010-09-03,36.97000122070313,37.47999954223633,1.379492303742738
170,2010-09-07,37.43000030517578,36.43999862670898,-2.644941678854081
171,2010-09-08,37.04999923706055,36.540000915527344,-1.3765137166941144
172,2010-09-09,36.2400016784668,36.060001373291016,-0.49668956081405047
173,2010-09-10,36.20000076293945,35.84000015258789,-0.9944768032163166
174,2010-09-13,36.38000106811523,36.41999816894531,0.10994254990591565
175,2010-09-14,36.77999877929688,35.2599983215332,-4.1326821865455665
176,2010-09-15,34.209999084472656,35.02000045776367,2.3677328119504732
177,2010-09-16,34.779998779296875,35.279998779296875,1.4376078710434854
178,2010-09-17,35.34000015258789,35.47999954223633,0.39614994070164306
179,2010-09-20,35.52000045776367,35.939998626708984,1.182427262197607
180,2010-09-21,35.900001525878906,35.36999893188477,-1.4763302826382205
181,2010-09-22,35.25,34.709999084472656,-1.5319174908577127
182,2010-09-23,34.889999389648445,35.59000015258789,2.006307753467975
183,2010-09-24,35.02000045776367,34.919998168945305,-0.28555764566301345
184,2010-09-27,35.06999969482422,35.86000061035156,2.2526402121524267
185,2010-09-28,35.959999084472656,35.58000183105469,-1.0567220886889555
186,2010-09-29,35.88999938964844,35.720001220703125,-0.47366445203770097
187,2010-09-30,36.54999923706055,36.27000045776367,-0.7660705475828439
188,2010-10-01,36.7400016784668,36.459999084472656,-0.7621191649488935
189,2010-10-04,36.70000076293945,36.59000015258789,-0.2997291772883116
190,2010-10-05,36.68999862670898,36.709999084472656,0.05451201556905859
191,2010-10-06,35.86999893188477,35.09000015258789,-2.1745157583585617
192,2010-10-07,35.400001525878906,33.889999389648445,-4.265542573851546
193,2010-10-08,34.09000015258789,34.68000030517578,1.7307132588648628
194,2010-10-11,35.02000045776367,34.59999847412109,-1.1993203259638276
195,2010-10-12,34.72999954223633,34.580001831054695,-0.4318966690431891
196,2010-10-13,34.880001068115234,34.740001678466804,-0.4013743846367243
197,2010-10-14,34.549999237060554,34.880001068115234,0.9551428027260249
198,2010-10-15,35.22999954223633,34.290000915527344,-2.6681766645555713
199,2010-10-18,34.11999893188477,34.459999084472656,0.9964834795764224
200,2010-10-19,33.549999237060554,33.18000030517578,-1.102828436061657
201,2010-10-20,33.25,33.049999237060554,-0.6015060539532211
202,2010-10-21,32.790000915527344,32.009998321533196,-2.3787818609812423
203,2010-10-22,32.47999954223633,31.899999618530273,-1.7857140759864687
204,2010-10-25,32.25,32.310001373291016,0.1860507698946221
205,2010-10-26,32.31999969482422,33.65999984741211,4.146040115224632
206,2010-10-27,33.299999237060554,33.68000030517578,1.1411443748392427
207,2010-10-28,34.18000030517578,34.330001831054695,0.43885759081224773
208,2010-10-29,34.52000045776367,34.11999893188477,-1.1587529564732013
209,2010-11-01,34.290000915527344,34.27000045776367,-0.058327375997867595
210,2010-11-02,34.560001373291016,34.810001373291016,0.7233796008851069
211,2010-11-03,35.029998779296875,34.860000610351555,-0.4852931055361339
212,2010-11-04,35.5099983215332,36.33000183105469,2.309218665955936
213,2010-11-05,36.38000106811523,36.13000106811523,-0.6871907439802392
214,2010-11-08,35.779998779296875,36.099998474121094,0.8943535655159884
215,2010-11-09,36.43000030517578,35.65999984741211,-2.1136438411016822
216,2010-11-10,35.61000061035156,35.5099983215332,-0.28082641702985384
217,2010-11-11,34.93000030517578,35.060001373291016,0.37217597188503704
218,2010-11-12,34.279998779296875,33.86999893188477,-1.196032269580238
219,2010-11-15,34.189998626708984,33.689998626708984,-1.4624159698251744
220,2010-11-16,33.240001678466804,32.5,-2.2262383907946197
221,2010-11-17,32.93000030517578,32.810001373291016,-0.36440610620311703
222,2010-11-18,33.5,33.59999847412109,0.29850290782413924
223,2010-11-19,33.419998168945305,33.59000015258789,0.5086834020253038
224,2010-11-22,33.22999954223633,32.75,-1.4444765237695363
225,2010-11-23,32.06999969482422,32.029998779296875,-0.12473001530398986
226,2010-11-24,32.470001220703125,32.990001678466804,1.6014796372478195
227,2010-11-26,32.169998168945305,32.240001678466804,0.21760495339124744
228,2010-11-29,32.200000762939446,32.59000015258789,1.211178200024498
229,2010-11-30,32.189998626708984,32.439998626708984,0.7766387408061822
230,2010-12-01,33.110000610351555,33.31999969482422,0.6342466946588003
231,2010-12-02,33.610000610351555,33.779998779296875,0.5057963875578205
232,2010-12-03,33.639999389648445,34.389999389648445,2.2294887443749087
233,2010-12-06,34.459999084472656,34.61999893188477,0.46430601179038006
234,2010-12-07,35.130001068115234,33.59999847412109,-4.3552591730001735
235,2010-12-08,33.459999084472656,33.259998321533196,-0.5977309277102519
236,2010-12-09,33.61999893188477,33.259998321533196,-1.0707930451781091
237,2010-12-10,33.380001068115234,33.59999847412109,0.6590694995992527
238,2010-12-13,33.950000762939446,33.93000030517578,-0.0589115090256425
239,2010-12-14,33.97999954223633,34.06999969482422,0.26486213596331154
240,2010-12-15,33.669998168945305,33.330001831054695,-1.00979018824004
241,2010-12-16,33.509998321533196,33.360000610351555,-0.44762076602448997
242,2010-12-17,33.490001678466804,34.080001831054695,1.761720283720515
243,2010-12-20,33.970001220703125,33.93000030517578,-0.11775364760059256
244,2010-12-21,34.209999084472656,34.02000045776367,-0.5553891604610465
245,2010-12-22,33.84000015258789,34.110000610351555,0.7978736895573467
246,2010-12-23,33.90999984741211,34.279998779296875,1.091120417427553
247,2010-12-27,34.130001068115234,34.759998321533196,1.8458752818689907
248,2010-12-28,35.169998168945305,35.65999984741211,1.3932377138974938
249,2010-12-29,36.02999877929688,36.68000030517578,1.8040564748850203
250,2010-12-30,37.060001373291016,37.560001373291016,1.3491634686240133
251,2010-12-31,37.43999862670898,37.84000015258789,1.068380183095306
252,2011-01-03,37.68999862670898,37.290000915527344,-1.0612834326244194
253,2011-01-04,36.68999862670898,36.97999954223633,0.7904086300952892
254,2011-01-05,36.349998474121094,37.18000030517578,2.2833613917359488
255,2011-01-06,37.02000045776367,36.77000045776367,-0.6753106345453086
256,2011-01-07,36.709999084472656,36.22000122070313,-1.3347803758915922
257,2011-01-10,36.25,36.11999893188477,-0.3586236361799373
258,2011-01-11,36.68000030517578,37.040000915527344,0.9814629426291583
259,2011-01-12,37.43999862670898,38.43000030517578,2.6442353493051565
260,2011-01-13,38.459999084472656,37.18000030517578,-3.328130030594944
261,2011-01-14,37.099998474121094,37.41999816894531,0.8625329056210954
262,2011-01-18,37.5,37.43000030517578,-0.18666585286458334
263,2011-01-19,37.7599983215332,36.83000183105469,-2.4629145440087883
264,2011-01-20,36.68999862670898,36.5,-0.5178485522500543
265,2011-01-21,36.77000045776367,36.13000106811523,-1.740547679306091
266,2011-01-24,36.0099983215332,36.72999954223633,1.9994480818194866
267,2011-01-25,36.5,36.02000045776367,-1.3150672390036386
268,2011-01-26,36.43999862670898,36.060001373291016,-1.0428026008196383
269,2011-01-27,36.02999877929688,35.84000015258789,-0.52733453551535
270,2011-01-28,35.849998474121094,35.40999984741211,-1.2273323443140578
271,2011-01-31,35.66999816894531,36.72999954223633,2.9716888917977693
272,2011-02-01,37.04999923706055,37.72999954223633,1.8353584863116201
273,2011-02-02,37.54999923706055,37.90999984741211,0.9587233493103626
274,2011-02-03,38.150001525878906,38.459999084472656,0.8125754815067684
275,2011-02-04,38.36999893188477,38.040000915527344,-0.8600417658161742
276,2011-02-07,37.84000015258789,36.849998474121094,-2.616283494911906
277,2011-02-08,37.11999893188477,36.91999816894531,-0.5387951742845192
278,2011-02-09,36.65999984741211,35.95000076293945,-1.9367132772172564
279,2011-02-10,36.13999938964844,36.040000915527344,-0.2766974980905403
280,2011-02-11,36.2400016784668,36.2400016784668,0.0
281,2011-02-14,35.97999954223633,36.7400016784668,2.1122905667030785
282,2011-02-15,36.83000183105469,37.52000045776367,1.873468890591215
283,2011-02-16,37.7599983215332,37.79999923706055,0.10593463269444223
284,2011-02-17,37.70000076293945,37.66999816894531,-0.07958247582751862
285,2011-02-18,37.45000076293945,38.0,1.468622765970212
286,2011-02-22,38.459999084472656,38.29999923706055,-0.416016253824368
287,2011-02-23,38.7400016784668,40.31999969482422,4.078466566602258
288,2011-02-24,40.79999923706055,39.7400016784668,-2.5980332804293402
289,2011-02-25,39.63000106811523,40.38000106811523,1.8925056265098643
290,2011-02-28,40.0099983215332,39.83000183105469,-0.44987877538010873
291,2011-03-01,39.95000076293945,39.20000076293945,-1.8773466475018317
292,2011-03-02,39.36999893188477,40.88000106811523,3.8354132009070026
293,2011-03-03,40.7599983215332,40.93999862670898,0.44161018790003564
294,2011-03-04,41.06999969482422,41.47999954223633,0.99829522877688
295,2011-03-07,41.9900016784668,41.56999969482422,-1.0002428360415199
296,2011-03-08,41.38000106811523,40.54999923706055,-2.005804276535475
297,2011-03-09,40.61999893188477,40.43000030517578,-0.46774650838272563
298,2011-03-10,39.849998474121094,39.18999862670898,-1.6562104709758663
299,2011-03-11,38.54999923706055,39.43000030517578,2.282752491650464
300,2011-03-14,39.27999877929688,39.79999923706055,1.323830127096997
301,2011-03-15,38.400001525878906,39.209999084472656,2.109368558352448
302,2011-03-16,39.34000015258789,38.63999938964844,-1.7793613630512535
303,2011-03-17,39.11999893188477,39.099998474121094,-0.05112591592475121
304,2011-03-18,39.43999862670898,38.86999893188477,-1.445232542270419
305,2011-03-21,39.43000030517578,39.540000915527344,0.27897694521986416
306,2011-03-22,39.61000061035156,39.810001373291016,0.5049249175905983
307,2011-03-23,39.91999816894531,40.33000183105469,1.0270633289465587
308,2011-03-24,40.77000045776367,40.13999938964844,-1.5452564656404504
309,2011-03-25,40.099998474121094,40.61999893188477,1.2967592956375449
310,2011-03-28,40.5099983215332,39.86999893188477,-1.5798553842650664
311,2011-03-29,39.86000061035156,40.150001525878906,0.7275486981604087
312,2011-03-30,40.52999877929688,40.40999984741211,-0.29607435356269823
313,2011-03-31,40.68999862670898,40.43000030517578,-0.6389735323375821
314,2011-04-01,41.0,41.40999984741211,0.9999996278344131
315,2011-04-04,41.59000015258789,41.349998474121094,-0.5770658273293203
316,2011-04-05,41.0,40.72999954223633,-0.6585377018626143
317,2011-04-06,40.86999893188477,40.47999954223633,-0.9542436991457471
318,2011-04-07,40.56999969482422,40.47000122070313,-0.24648379313112026
319,2011-04-08,40.95000076293945,40.63999938964844,-0.7570240964966548
320,2011-04-11,40.52000045776367,39.83000183105469,-1.7028593754045231
321,2011-04-12,39.47999954223633,38.209999084472656,-3.21681983913147
322,2011-04-13,38.52000045776367,37.20000076293945,-3.426790444282495
323,2011-04-14,37.22999954223633,36.93999862670898,-0.7789441823611989
324,2011-04-15,37.29999923706055,37.810001373291016,1.3672979803274115
325,2011-04-18,37.20000076293945,36.33000183105469,-2.338706758177014
326,2011-04-19,36.66999816894531,37.09000015258789,1.1453558893228002
327,2011-04-20,37.77999877929688,37.84000015258789,0.1588178275005365
328,2011-04-21,38.06999969482422,38.22000122070313,0.3940150435549037
329,2011-04-25,37.9900016784668,37.93000030517578,-0.15793990692299745
330,2011-04-26,37.88000106811523,38.04999923706055,0.44878079237545837
331,2011-04-27,38.08000183105469,37.38000106811523,-1.8382372092445685
332,2011-04-28,36.63000106811523,36.93999862670898,0.8462941565775409
333,2011-04-29,36.95000076293945,37.33000183105469,1.0284196489012587
334,2011-05-02,37.349998474121094,37.209999084472656,-0.3748310451617278
335,2011-05-03,36.79999923706055,36.65999984741211,-0.380433131931826
336,2011-05-04,36.52999877929688,35.709999084472656,-2.244729598208897
337,2011-05-05,35.380001068115234,34.47999954223633,-2.543814298213788
338,2011-05-06,34.68000030517578,34.34999847412109,-0.9515623649099099
339,2011-05-09,34.5,34.72999954223633,0.6666653398154438
340,2011-05-10,34.90999984741211,35.189998626708984,0.8020589530814088
341,2011-05-11,34.65999984741211,34.34000015258789,-0.9232535955943219
342,2011-05-12,33.669998168945305,33.669998168945305,0.0
343,2011-05-13,33.720001220703125,33.040000915527344,-2.0166081867110974
344,2011-05-16,33.25,33.61999893188477,1.1127787425105946
345,2011-05-17,33.5,34.27000045776367,2.2985088291452893
346,2011-05-18,34.509998321533196,34.259998321533196,-0.7244277373494034
347,2011-05-19,34.330001831054695,33.689998626708984,-1.8642679004076472
348,2011-05-20,33.59999847412109,33.86999893188477,0.8035728274560549
349,2011-05-23,32.889999389648445,33.34999847412109,1.3985986409516893
350,2011-05-24,33.97999954223633,33.610000610351555,-1.0888726806039914
351,2011-05-25,33.290000915527344,33.650001525878906,1.0814076312735954
352,2011-05-26,33.779998779296875,34.150001525878906,1.0953308465150062
353,2011-05-27,34.650001525878906,34.540000915527344,-0.31746206495664014
354,2011-05-31,35.080001831054695,34.630001068115234,-1.2827843199856834
355,2011-06-01,34.400001525878906,33.939998626708984,-1.337217670830231
356,2011-06-02,34.040000915527344,33.97999954223633,-0.17626724934559565
357,2011-06-03,33.709999084472656,34.049999237060554,1.0086032685314044
358,2011-06-06,33.939998626708984,32.97999954223633,-2.828518336229948
359,2011-06-07,33.18000030517578,32.639999389648445,-1.6274891819187276
360,2011-06-08,32.880001068115234,32.84000015258789,-0.12165728171503586
361,2011-06-09,32.900001525878906,33.43000030517578,1.6109384641820814
362,2011-06-10,33.27000045776367,33.209999084472656,-0.18034677627127624
363,2011-06-13,33.240001678466804,32.900001525878906,-1.022864426653002
364,2011-06-14,33.220001220703125,33.360000610351555,0.4214310189765466
365,2011-06-15,32.860000610351555,32.81999969482422,-0.12173132922808151
366,2011-06-16,32.689998626708984,32.5,-0.5812133211708005
367,2011-06-17,32.86999893188477,32.700000762939446,-0.5171833722830577
368,2011-06-20,32.529998779296875,32.299999237060554,-0.7070382750296936
369,2011-06-21,32.31999969482422,32.59000015258789,0.8353974638400452
370,2011-06-22,32.639999389648445,32.84000015258789,0.6127474469343125
371,2011-06-23,32.25,32.130001068115234,-0.3720897112705911
372,2011-06-24,32.330001831054695,31.8700008392334,-1.4228300827977085
373,2011-06-27,31.79999923706055,32.25,1.4150967727540287
374,2011-06-28,32.459999084472656,32.950000762939446,1.5095554291040743
375,2011-06-29,33.080001831054695,33.25,0.5139001195148523
376,2011-06-30,33.59999847412109,33.860000610351555,0.7738159167796508
377,2011-07-01,33.720001220703125,34.09999847412109,1.1269194533262772
378,2011-07-05,34.09999847412109,33.75,-1.0263885330866065
379,2011-07-06,33.59000015258789,33.52000045776367,-0.20839444628232826
380,2011-07-07,33.790000915527344,34.139999389648445,1.0358048672329803
381,2011-07-08,33.790000915527344,33.72999954223633,-0.17757138699408412
382,2011-07-11,33.09999847412109,32.779998779296875,-0.9667664941870022
383,2011-07-12,32.580001831054695,32.689998626708984,0.3376205938375446
384,2011-07-13,32.900001525878906,32.779998779296875,-0.3647499726941895
385,2011-07-14,33.060001373291016,32.34999847412109,-2.1476190855319692
386,2011-07-15,32.630001068115234,32.759998321533196,0.39839794410852747
387,2011-07-18,32.450000762939446,32.31999969482422,-0.4006196149730114
388,2011-07-19,32.549999237060554,32.419998168945305,-0.3993888514972156
389,2011-07-20,32.5,32.220001220703125,-0.8615347055288461
390,2011-07-21,32.389999389648445,33.220001220703125,2.5625249975149478
391,2011-07-22,33.450000762939446,33.299999237060554,-0.4484350447163055
392,2011-07-25,33.77000045776367,34.209999084472656,1.3029275118290067
393,2011-07-26,34.650001525878906,34.75,0.2885958722004912
394,2011-07-27,34.380001068115234,34.27000045776367,-0.319955226684328
395,2011-07-28,34.110000610351555,33.77000045776367,-0.9967755687600361
396,2011-07-29,33.509998321533196,33.970001220703125,1.3727332802470946
397,2011-08-01,34.509998321533196,34.15999984741211,-1.01419441073313
398,2011-08-02,33.880001068115234,33.189998626708984,-2.036606905705258
399,2011-08-03,33.27000045776367,32.639999389648445,-1.8936010202795603
400,2011-08-04,31.3799991607666,29.8799991607666,-4.780114850593755
401,2011-08-05,29.8700008392334,29.06999969482422,-2.6782762702785092
402,2011-08-08,27.28000068664551,26.149999618530273,-4.142232550120176
403,2011-08-09,26.670000076293945,27.020000457763672,1.3123373845837742
404,2011-08-10,26.81999969482422,26.959999084472656,0.5219962387824146
405,2011-08-11,27.899999618530273,28.06999969482422,0.609319278201842
406,2011-08-12,28.420000076293945,28.29999923706055,-0.4222408124956042
407,2011-08-15,28.790000915527344,29.229999542236328,1.5283036218025245
408,2011-08-16,28.95000076293945,29.01000022888184,0.20725203578992185
409,2011-08-17,29.26000022888184,29.3700008392334,0.3759419326421604
410,2011-08-18,28.18000030517578,27.649999618530273,-1.880768917338029
